timestamp,mmsi,name,ship_type,lat,lon,speed_kn,course_deg
2026-04-28T12:31:46.604875+00:00,261185360,NERPA,0,54.310738,18.917562,0.0,360.0
2026-04-28T12:31:47.379234+00:00,477949300,OOCL SWEDEN,0,54.466502,18.955353,8.1,207.0
2026-04-28T12:31:57.434962+00:00,477949300,OOCL SWEDEN,0,54.466162,18.95508,8.1,207.0
2026-04-28T12:31:59.936511+00:00,373191000,FURNESS VICTORIA,0,54.45311,18.829532,0.1,257.2
2026-04-28T12:32:01.298733+00:00,636023947,ASPEN,84,54.444512,18.874188,0.0,280.0
2026-04-28T12:32:02.180269+00:00,563175200,HAFNIA LOIRE,0,54.44076,18.886938,0.0,171.9
2026-04-28T12:32:07.298484+00:00,477949300,OOCL SWEDEN,0,54.465827,18.95479,8.0,207.0
2026-04-28T12:32:18.500241+00:00,477949300,OOCL SWEDEN,0,54.465475,18.95447,8.0,207.1
2026-04-28T12:32:27.163920+00:00,477949300,OOCL SWEDEN,0,54.465217,18.95423,7.9,207.1
2026-04-28T12:32:28.069466+00:00,211397660,SEALING,0,54.450897,18.892345,0.0,14.0
2026-04-28T12:32:37.723638+00:00,477949300,OOCL SWEDEN,0,54.46483,18.953882,7.9,207.1
2026-04-28T12:32:47.377188+00:00,477949300,OOCL SWEDEN,0,54.464505,18.95359,7.8,207.1
2026-04-28T12:32:57.432847+00:00,477949300,OOCL SWEDEN,0,54.46421,18.953348,7.8,207.0
2026-04-28T12:33:07.295996+00:00,477949300,OOCL SWEDEN,0,54.463883,18.953082,7.7,207.1
2026-04-28T12:33:18.498209+00:00,477949300,OOCL SWEDEN,0,54.463535,18.952785,7.7,207.1
2026-04-28T12:33:24.203806+00:00,636020019,SAKIZAYA TREASURE,0,54.46082,18.843992,0.0,259.8
2026-04-28T12:33:27.167425+00:00,477949300,OOCL SWEDEN,0,54.463255,18.952537,7.6,207.2
2026-04-28T12:33:37.726961+00:00,477949300,OOCL SWEDEN,0,54.46294,18.952263,7.6,207.2
2026-04-28T12:33:47.381193+00:00,477949300,OOCL SWEDEN,0,54.46262,18.95197,7.6,207.2
2026-04-28T12:33:50.794647+00:00,268248300,ADAM JUNIOR,0,54.45915,18.811517,0.0,277.0
2026-04-28T12:33:58.204742+00:00,477949300,OOCL SWEDEN,0,54.462267,18.95164,7.5,207.3
2026-04-28T12:34:07.301558+00:00,477949300,OOCL SWEDEN,0,54.461992,18.95138,7.5,207.3
2026-04-28T12:34:09.724551+00:00,261185430,MANAT,0,54.310837,18.917063,0.0,360.0
2026-04-28T12:34:18.496172+00:00,477949300,OOCL SWEDEN,0,54.46164,18.95106,7.4,207.4
2026-04-28T12:34:27.165759+00:00,477949300,OOCL SWEDEN,0,54.461395,18.950845,7.4,207.4
2026-04-28T12:34:37.725429+00:00,477949300,OOCL SWEDEN,0,54.461043,18.950543,7.3,207.3
2026-04-28T12:34:47.084855+00:00,261185360,NERPA,0,54.310713,18.917518,0.0,360.0
2026-04-28T12:34:47.379259+00:00,477949300,OOCL SWEDEN,0,54.460768,18.950312,7.3,207.4
2026-04-28T12:34:58.202582+00:00,477949300,OOCL SWEDEN,0,54.460438,18.950027,7.2,207.2
2026-04-28T12:35:02.180622+00:00,563175200,HAFNIA LOIRE,0,54.440823,18.887047,0.0,171.9
2026-04-28T12:35:02.337368+00:00,373191000,FURNESS VICTORIA,0,54.453087,18.829653,0.0,257.2
2026-04-28T12:35:03.722639+00:00,636023947,ASPEN,84,54.444573,18.874185,0.0,280.0
2026-04-28T12:35:07.298317+00:00,477949300,OOCL SWEDEN,0,54.460177,18.949792,7.2,207.3
2026-04-28T12:35:18.500275+00:00,477949300,OOCL SWEDEN,0,54.459857,18.949517,7.1,207.3
2026-04-28T12:35:27.163318+00:00,477949300,OOCL SWEDEN,0,54.459592,18.949288,7.1,207.4
2026-04-28T12:35:27.193340+00:00,211397660,SEALING,0,54.450897,18.892332,0.0,14.0
2026-04-28T12:35:37.272864+00:00,477949300,OOCL SWEDEN,0,54.459303,18.94902,7.1,207.4
2026-04-28T12:35:47.376527+00:00,477949300,OOCL SWEDEN,0,54.459022,18.948743,7.0,207.5
2026-04-28T12:35:53.778994+00:00,319130800,NORDIC CYGNUS,80,54.458372,18.8801,0.1,316.0
2026-04-28T12:35:58.206624+00:00,477949300,OOCL SWEDEN,0,54.45874,18.94847,7.0,207.5
2026-04-28T12:36:07.296523+00:00,477949300,OOCL SWEDEN,0,54.458453,18.948213,6.9,207.6
2026-04-28T12:36:18.498175+00:00,477949300,OOCL SWEDEN,0,54.458117,18.94791,6.9,207.6
2026-04-28T12:36:24.204003+00:00,636020019,SAKIZAYA TREASURE,0,54.460833,18.84401,0.0,259.8
2026-04-28T12:36:27.161777+00:00,477949300,OOCL SWEDEN,0,54.45789,18.947712,6.8,207.6
2026-04-28T12:36:37.271637+00:00,477949300,OOCL SWEDEN,0,54.457605,18.947462,6.8,207.6
2026-04-28T12:36:46.631303+00:00,477949300,OOCL SWEDEN,0,54.457348,18.94724,6.8,207.7
2026-04-28T12:36:55.402986+00:00,564329000,EAGLE KLANG,0,54.45225,18.858433,0.0,267.3
2026-04-28T12:36:58.204889+00:00,477949300,OOCL SWEDEN,0,54.456998,18.946947,6.7,207.6
2026-04-28T12:37:08.068326+00:00,477949300,OOCL SWEDEN,0,54.456725,18.946702,6.7,207.7
2026-04-28T12:37:09.616554+00:00,261185430,MANAT,0,54.310837,18.917038,0.0,360.0
2026-04-28T12:37:17.055969+00:00,477949300,OOCL SWEDEN,0,54.456513,18.94652,6.7,207.6
2026-04-28T12:37:27.165505+00:00,477949300,OOCL SWEDEN,0,54.456225,18.946263,6.6,207.8
2026-04-28T12:37:37.269825+00:00,477949300,OOCL SWEDEN,0,54.455957,18.946003,6.6,207.9
2026-04-28T12:37:38.103472+00:00,261187610,FIORETTO,0,54.289147,18.921613,0.0,302.2
2026-04-28T12:37:46.629240+00:00,477949300,OOCL SWEDEN,0,54.45569,18.945752,6.5,208.1
2026-04-28T12:37:46.898683+00:00,261185360,NERPA,0,54.31073,18.917522,0.0,360.0
2026-04-28T12:37:55.779207+00:00,636023947,ASPEN,84,54.444575,18.874217,0.0,280.0
2026-04-28T12:37:58.202681+00:00,477949300,OOCL SWEDEN,0,54.455395,18.945472,6.5,208.3
2026-04-28T12:38:02.180660+00:00,563175200,HAFNIA LOIRE,0,54.44083,18.886987,0.0,171.9
2026-04-28T12:38:08.072320+00:00,477949300,OOCL SWEDEN,0,54.455128,18.945215,6.5,208.6
2026-04-28T12:38:17.060126+00:00,477949300,OOCL SWEDEN,0,54.454892,18.94498,6.4,208.9
2026-04-28T12:38:26.713910+00:00,477949300,OOCL SWEDEN,0,54.454658,18.94475,6.4,209.3
2026-04-28T12:38:29.269670+00:00,211397660,SEALING,0,54.45091,18.892317,0.1,195.0
2026-04-28T12:38:37.273384+00:00,477949300,OOCL SWEDEN,0,54.45438,18.944465,6.3,209.8
2026-04-28T12:38:46.633942+00:00,477949300,OOCL SWEDEN,0,54.454155,18.944238,6.3,210.3
2026-04-28T12:38:57.138833+00:00,477949300,OOCL SWEDEN,0,54.45389,18.94396,6.3,210.9
2026-04-28T12:39:08.070136+00:00,477949300,OOCL SWEDEN,0,54.453647,18.943697,6.2,211.6
2026-04-28T12:39:17.058177+00:00,477949300,OOCL SWEDEN,0,54.453432,18.943453,6.2,212.3
2026-04-28T12:39:26.712042+00:00,477949300,OOCL SWEDEN,0,54.45317,18.943165,6.1,213.2
2026-04-28T12:39:37.271651+00:00,477949300,OOCL SWEDEN,0,54.452938,18.942895,6.0,214.1
2026-04-28T12:39:46.630759+00:00,477949300,OOCL SWEDEN,0,54.45271,18.942628,6.0,215.0
2026-04-28T12:39:50.793992+00:00,268248300,ADAM JUNIOR,0,54.4592,18.811517,0.0,312.0
2026-04-28T12:39:57.136933+00:00,477949300,OOCL SWEDEN,0,54.452487,18.94236,5.9,216.0
2026-04-28T12:40:08.068368+00:00,477949300,OOCL SWEDEN,0,54.452248,18.942048,5.8,217.1
2026-04-28T12:40:09.778578+00:00,261185430,MANAT,0,54.310827,18.917095,0.0,360.0
2026-04-28T12:40:17.056020+00:00,477949300,OOCL SWEDEN,0,54.452062,18.941782,5.8,218.2
2026-04-28T12:40:26.710025+00:00,477949300,OOCL SWEDEN,0,54.451878,18.941515,5.7,219.0
2026-04-28T12:40:37.269079+00:00,477949300,OOCL SWEDEN,0,54.45166,18.941187,5.6,220.3
2026-04-28T12:40:38.097400+00:00,261187610,FIORETTO,0,54.289133,18.921607,0.0,302.2
2026-04-28T12:40:46.899463+00:00,261185360,NERPA,0,54.310733,18.917488,0.0,360.0
2026-04-28T12:40:48.495422+00:00,477949300,OOCL SWEDEN,0,54.451448,18.940857,5.6,221.4
2026-04-28T12:40:57.138419+00:00,477949300,OOCL SWEDEN,0,54.451298,18.940613,5.5,222.3
2026-04-28T12:41:02.180956+00:00,563175200,HAFNIA LOIRE,0,54.44081,18.886918,0.0,171.9
2026-04-28T12:41:04.952847+00:00,636023947,ASPEN,84,54.444558,18.874217,0.0,280.0
2026-04-28T12:41:08.072608+00:00,477949300,OOCL SWEDEN,0,54.451078,18.940263,5.4,223.4
2026-04-28T12:41:17.882388+00:00,477949300,OOCL SWEDEN,0,54.4509,18.93997,5.3,224.4
2026-04-28T12:41:26.714087+00:00,477949300,OOCL SWEDEN,0,54.450745,18.939695,5.3,225.2
2026-04-28T12:41:30.896105+00:00,211397660,SEALING,0,54.450927,18.892305,0.1,16.0
2026-04-28T12:41:37.273729+00:00,477949300,OOCL SWEDEN,0,54.450578,18.939385,5.3,225.8
2026-04-28T12:41:48.499197+00:00,477949300,OOCL SWEDEN,0,54.45039,18.939015,5.3,226.9
2026-04-28T12:41:57.139236+00:00,477949300,OOCL SWEDEN,0,54.450232,18.93873,5.3,227.4
2026-04-28T12:42:08.070713+00:00,477949300,OOCL SWEDEN,0,54.450053,18.9384,5.3,228.3
2026-04-28T12:42:17.886543+00:00,477949300,OOCL SWEDEN,0,54.449907,18.93811,5.3,228.9
2026-04-28T12:42:26.711762+00:00,477949300,OOCL SWEDEN,0,54.449767,18.93781,5.3,229.7
2026-04-28T12:42:37.272003+00:00,477949300,OOCL SWEDEN,0,54.4496,18.937452,5.2,230.3
2026-04-28T12:42:48.497384+00:00,477949300,OOCL SWEDEN,0,54.44942,18.93707,5.2,231.4
2026-04-28T12:42:50.789371+00:00,268248300,ADAM JUNIOR,0,54.45915,18.811533,0.0,268.0
2026-04-28T12:42:56.711527+00:00,564329000,EAGLE KLANG,0,54.452263,18.858372,0.0,267.3
2026-04-28T12:42:57.137134+00:00,477949300,OOCL SWEDEN,0,54.449302,18.936808,5.1,231.7
2026-04-28T12:43:08.122818+00:00,477949300,OOCL SWEDEN,0,54.449143,18.936455,5.0,232.7
2026-04-28T12:43:09.538750+00:00,261185430,MANAT,0,54.310855,18.917083,0.0,360.0
2026-04-28T12:43:14.152656+00:00,636016303,LITA,0,54.44224,18.82848,0.1,83.0
2026-04-28T12:43:17.884142+00:00,477949300,OOCL SWEDEN,0,54.449003,18.936147,5.0,233.3
2026-04-28T12:43:26.710173+00:00,477949300,OOCL SWEDEN,0,54.448898,18.9359,4.9,234.1
2026-04-28T12:43:37.857139+00:00,477949300,OOCL SWEDEN,0,54.448747,18.935515,4.9,234.8
2026-04-28T12:43:38.097897+00:00,261187610,FIORETTO,0,54.289135,18.921608,0.0,302.2
2026-04-28T12:43:47.006775+00:00,261185360,NERPA,0,54.310748,18.917512,0.0,360.0
2026-04-28T12:43:48.497475+00:00,477949300,OOCL SWEDEN,0,54.448623,18.935178,4.8,235.8
2026-04-28T12:43:57.297268+00:00,373191000,FURNESS VICTORIA,0,54.453103,18.829268,0.1,257.2
2026-04-28T12:43:57.645210+00:00,477949300,OOCL SWEDEN,0,54.448513,18.934875,4.8,236.5
2026-04-28T12:44:02.180307+00:00,563175200,HAFNIA LOIRE,0,54.440762,18.886853,0.0,171.9
2026-04-28T12:44:08.127040+00:00,477949300,OOCL SWEDEN,0,54.448392,18.934545,4.8,237.4
2026-04-28T12:44:17.882716+00:00,477949300,OOCL SWEDEN,0,54.448267,18.934232,4.8,238.2
2026-04-28T12:44:30.364552+00:00,211397660,SEALING,0,54.450923,18.892295,0.0,16.0
2026-04-28T12:44:37.855787+00:00,477949300,OOCL SWEDEN,0,54.448013,18.933563,4.7,239.3
2026-04-28T12:44:48.499048+00:00,477949300,OOCL SWEDEN,0,54.447903,18.933218,4.8,239.7
2026-04-28T12:44:53.887408+00:00,319130800,NORDIC CYGNUS,80,54.458393,18.879937,0.1,316.0
2026-04-28T12:44:57.643414+00:00,477949300,OOCL SWEDEN,0,54.447787,18.932877,4.8,239.9
2026-04-28T12:45:08.125576+00:00,477949300,OOCL SWEDEN,0,54.447677,18.932543,4.8,240.0
2026-04-28T12:45:17.886305+00:00,477949300,OOCL SWEDEN,0,54.447562,18.932203,4.9,240.2
2026-04-28T12:45:27.644870+00:00,477949300,OOCL SWEDEN,0,54.447465,18.931902,4.9,240.1
2026-04-28T12:45:37.859732+00:00,477949300,OOCL SWEDEN,0,54.447352,18.931548,5.0,240.3
2026-04-28T12:45:48.497625+00:00,477949300,OOCL SWEDEN,0,54.447225,18.931172,5.1,240.3
2026-04-28T12:45:50.795341+00:00,268248300,ADAM JUNIOR,0,54.459133,18.811533,0.0,199.0
2026-04-28T12:45:57.646939+00:00,477949300,OOCL SWEDEN,0,54.44712,18.93085,5.1,240.4
2026-04-28T12:45:58.577404+00:00,564329000,EAGLE KLANG,0,54.452258,18.858297,0.0,267.3
2026-04-28T12:46:08.122643+00:00,477949300,OOCL SWEDEN,0,54.446995,18.930447,5.2,240.2
2026-04-28T12:46:09.377082+00:00,261185430,MANAT,0,54.310837,18.917065,0.0,360.0
2026-04-28T12:46:13.966386+00:00,636016303,LITA,0,54.44233,18.828472,0.1,83.0
2026-04-28T12:46:17.884200+00:00,477949300,OOCL SWEDEN,0,54.446867,18.930078,5.2,240.3
2026-04-28T12:46:27.646461+00:00,477949300,OOCL SWEDEN,0,54.446737,18.929717,5.3,240.0
2026-04-28T12:46:37.857694+00:00,477949300,OOCL SWEDEN,0,54.446613,18.92934,5.4,240.0
2026-04-28T12:46:47.055599+00:00,477949300,OOCL SWEDEN,0,54.446495,18.928997,5.4,239.8
2026-04-28T12:46:47.271857+00:00,261185360,NERPA,0,54.310735,18.917527,0.0,360.0
2026-04-28T12:46:56.127426+00:00,636023947,ASPEN,84,54.444542,18.874217,0.0,280.0
2026-04-28T12:46:57.645417+00:00,477949300,OOCL SWEDEN,0,54.446365,18.928607,5.5,239.8
2026-04-28T12:47:02.180007+00:00,563175200,HAFNIA LOIRE,0,54.440787,18.886823,0.0,171.9
2026-04-28T12:47:02.258969+00:00,373191000,FURNESS VICTORIA,0,54.453128,18.829135,0.0,257.2
2026-04-28T12:47:08.126828+00:00,477949300,OOCL SWEDEN,0,54.446212,18.928187,5.5,239.7
2026-04-28T12:47:17.882606+00:00,477949300,OOCL SWEDEN,0,54.44609,18.92784,5.6,239.8
2026-04-28T12:47:27.644557+00:00,477949300,OOCL SWEDEN,0,54.445955,18.927458,5.6,239.7
2026-04-28T12:47:31.724458+00:00,211397660,SEALING,0,54.450912,18.892278,0.0,17.0
2026-04-28T12:47:47.059725+00:00,477949300,OOCL SWEDEN,0,54.44569,18.926673,5.7,239.7
2026-04-28T12:47:57.643620+00:00,477949300,OOCL SWEDEN,0,54.445547,18.926243,5.8,239.8
2026-04-28T12:48:08.125171+00:00,477949300,OOCL SWEDEN,0,54.44541,18.925833,5.9,239.8
2026-04-28T12:48:17.802419+00:00,477949300,OOCL SWEDEN,0,54.445278,18.925413,6.0,239.8
2026-04-28T12:48:27.648538+00:00,477949300,OOCL SWEDEN,0,54.445158,18.92503,6.0,239.9
2026-04-28T12:48:34.098238+00:00,261005330,,0,54.456877,19.018793,0.6,132.0
2026-04-28T12:48:38.256176+00:00,477949300,OOCL SWEDEN,0,54.444993,18.924548,6.2,239.9
2026-04-28T12:48:47.057888+00:00,477949300,OOCL SWEDEN,0,54.44485,18.924152,6.3,240.0
2026-04-28T12:48:50.789778+00:00,268248300,ADAM JUNIOR,0,54.459167,18.811567,0.0,199.0
2026-04-28T12:48:57.647741+00:00,477949300,OOCL SWEDEN,0,54.444693,18.923725,6.4,239.9
2026-04-28T12:49:00.203529+00:00,564329000,EAGLE KLANG,0,54.452257,18.858247,0.0,267.3
2026-04-28T12:49:08.117550+00:00,477949300,OOCL SWEDEN,0,54.444523,18.923248,6.4,239.9
2026-04-28T12:49:09.317632+00:00,261185430,MANAT,0,54.310845,18.91707,0.0,360.0
2026-04-28T12:49:17.806548+00:00,477949300,OOCL SWEDEN,0,54.444393,18.922838,6.6,239.7
2026-04-28T12:49:27.646592+00:00,477949300,OOCL SWEDEN,0,54.444232,18.922338,6.7,239.4
2026-04-28T12:49:38.116229+00:00,261187610,FIORETTO,0,54.28914,18.921623,0.0,302.2
2026-04-28T12:49:38.259977+00:00,477949300,OOCL SWEDEN,0,54.444082,18.921875,6.8,239.6
2026-04-28T12:49:47.060987+00:00,477949300,OOCL SWEDEN,0,54.443935,18.92147,6.8,239.1
2026-04-28T12:49:47.109575+00:00,261185360,NERPA,0,54.31075,18.917562,0.0,360.0
2026-04-28T12:49:57.645663+00:00,477949300,OOCL SWEDEN,0,54.443755,18.920935,6.9,239.3
2026-04-28T12:49:59.403507+00:00,636023947,ASPEN,84,54.444542,18.874263,0.0,280.0
2026-04-28T12:50:02.177174+00:00,563175200,HAFNIA LOIRE,0,54.440738,18.886832,0.0,171.9
2026-04-28T12:50:02.553510+00:00,373191000,FURNESS VICTORIA,0,54.453087,18.82914,0.0,257.2
2026-04-28T12:50:08.229197+00:00,477949300,OOCL SWEDEN,0,54.443582,18.920448,7.0,239.0
2026-04-28T12:50:17.804707+00:00,477949300,OOCL SWEDEN,0,54.443407,18.919957,7.1,239.1
2026-04-28T12:50:27.644751+00:00,477949300,OOCL SWEDEN,0,54.443247,18.919498,7.2,239.1
2026-04-28T12:50:35.510141+00:00,211397660,SEALING,0,54.450907,18.892277,0.1,286.0
2026-04-28T12:50:38.258287+00:00,477949300,OOCL SWEDEN,0,54.44305,18.918923,7.3,239.0
2026-04-28T12:50:47.060177+00:00,477949300,OOCL SWEDEN,0,54.4429,18.918522,7.4,238.9
2026-04-28T12:50:55.753869+00:00,319130800,NORDIC CYGNUS,80,54.45837,18.879878,0.0,316.0
2026-04-28T12:50:57.967787+00:00,477949300,OOCL SWEDEN,0,54.442698,18.917973,7.5,239.0
2026-04-28T12:51:08.233314+00:00,477949300,OOCL SWEDEN,0,54.442502,18.91743,7.5,239.0
2026-04-28T12:51:17.805716+00:00,477949300,OOCL SWEDEN,0,54.442317,18.916932,7.6,239.0
2026-04-28T12:51:24.204822+00:00,636020019,SAKIZAYA TREASURE,0,54.460915,18.843707,0.1,288.9
2026-04-28T12:51:27.642772+00:00,477949300,OOCL SWEDEN,0,54.442135,18.916412,7.7,239.0
2026-04-28T12:51:38.256431+00:00,477949300,OOCL SWEDEN,0,54.441948,18.915877,7.8,239.0
2026-04-28T12:51:47.057998+00:00,477949300,OOCL SWEDEN,0,54.441782,18.915388,7.9,239.0
2026-04-28T12:51:50.790095+00:00,268248300,ADAM JUNIOR,0,54.459167,18.811533,0.0,199.0
2026-04-28T12:51:57.965588+00:00,477949300,OOCL SWEDEN,0,54.441573,18.914778,8.0,239.0
2026-04-28T12:52:00.071751+00:00,564329000,EAGLE KLANG,0,54.452287,18.858228,0.0,267.3
2026-04-28T12:52:08.231293+00:00,477949300,OOCL SWEDEN,0,54.441382,18.914248,8.0,238.9
2026-04-28T12:52:09.593380+00:00,261185430,MANAT,0,54.310833,18.917075,0.0,360.0
2026-04-28T12:52:17.806784+00:00,477949300,OOCL SWEDEN,0,54.441203,18.913765,8.1,238.9
2026-04-28T12:52:27.940507+00:00,477949300,OOCL SWEDEN,0,54.441012,18.913208,8.2,238.9
2026-04-28T12:52:38.260387+00:00,477949300,OOCL SWEDEN,0,54.440795,18.912583,8.2,238.9
2026-04-28T12:52:46.714302+00:00,261185360,NERPA,0,54.310745,18.917528,0.0,360.0
2026-04-28T12:52:47.055861+00:00,477949300,OOCL SWEDEN,0,54.440635,18.91212,8.3,239.0
2026-04-28T12:52:56.949284+00:00,636023947,ASPEN,84,54.444552,18.874233,0.0,280.0
2026-04-28T12:52:57.963674+00:00,477949300,OOCL SWEDEN,0,54.4404,18.91142,8.4,239.0
2026-04-28T12:53:01.269481+00:00,373191000,FURNESS VICTORIA,0,54.453132,18.829237,0.0,257.2
2026-04-28T12:53:02.178737+00:00,563175200,HAFNIA LOIRE,0,54.44075,18.88691,0.0,171.9
2026-04-28T12:53:08.223824+00:00,477949300,OOCL SWEDEN,0,54.440205,18.910855,8.5,239.0
2026-04-28T12:53:17.804974+00:00,477949300,OOCL SWEDEN,0,54.440005,18.91029,8.5,239.1
2026-04-28T12:53:27.937893+00:00,477949300,OOCL SWEDEN,0,54.439798,18.90972,8.6,239.1
2026-04-28T12:53:34.820566+00:00,211397660,SEALING,0,54.450917,18.892258,0.1,286.0
2026-04-28T12:53:38.258447+00:00,477949300,OOCL SWEDEN,0,54.439587,18.909135,8.6,239.2
2026-04-28T12:54:17.802737+00:00,477949300,OOCL SWEDEN,0,54.438792,18.90677,8.8,239.1
2026-04-28T12:54:24.204957+00:00,636020019,SAKIZAYA TREASURE,0,54.460948,18.843562,0.1,291.6
2026-04-28T12:54:27.936973+00:00,477949300,OOCL SWEDEN,0,54.438572,18.906165,8.8,238.9
2026-04-28T12:54:38.178578+00:00,477949300,OOCL SWEDEN,0,54.438337,18.905498,8.7,238.9
2026-04-28T12:54:46.793978+00:00,477949300,OOCL SWEDEN,0,54.438147,18.90497,8.8,238.5
2026-04-28T12:54:50.789906+00:00,268248300,ADAM JUNIOR,0,54.45915,18.811467,0.0,199.0
2026-04-28T12:54:57.965903+00:00,477949300,OOCL SWEDEN,0,54.437912,18.904318,8.8,238.2
2026-04-28T12:55:01.163977+00:00,564329000,EAGLE KLANG,0,54.452303,18.858223,0.0,267.3
2026-04-28T12:55:06.659267+00:00,477949300,OOCL SWEDEN,0,54.437715,18.90379,8.8,238.0
2026-04-28T12:55:09.989544+00:00,261185430,MANAT,0,54.31083,18.91706,0.0,360.0
2026-04-28T12:55:17.807040+00:00,477949300,OOCL SWEDEN,0,54.437477,18.903142,8.8,237.8
2026-04-28T12:55:27.935382+00:00,477949300,OOCL SWEDEN,0,54.43726,18.902565,8.8,237.8
2026-04-28T12:55:38.176741+00:00,477949300,OOCL SWEDEN,0,54.437045,18.90199,8.8,237.5
2026-04-28T12:55:46.792412+00:00,477949300,OOCL SWEDEN,0,54.436872,18.901542,8.8,237.6
2026-04-28T12:55:47.163885+00:00,261185360,NERPA,0,54.31073,18.917482,0.0,360.0
2026-04-28T12:55:57.964066+00:00,477949300,OOCL SWEDEN,0,54.436642,18.900888,8.8,237.5
2026-04-28T12:55:58.231520+00:00,373191000,FURNESS VICTORIA,0,54.453117,18.829268,0.0,257.2
2026-04-28T12:56:01.377276+00:00,636023947,ASPEN,84,54.444552,18.874225,0.0,280.0
2026-04-28T12:56:02.181751+00:00,563175200,HAFNIA LOIRE,0,54.440793,18.88681,0.0,171.9
2026-04-28T12:56:06.658176+00:00,477949300,OOCL SWEDEN,0,54.436453,18.900343,8.8,237.5
2026-04-28T12:56:16.819571+00:00,477949300,OOCL SWEDEN,0,54.436205,18.899675,8.8,237.5
2026-04-28T12:56:27.938689+00:00,477949300,OOCL SWEDEN,0,54.435955,18.899002,8.8,237.5
2026-04-28T12:56:38.180701+00:00,477949300,OOCL SWEDEN,0,54.435732,18.898393,8.8,237.4
2026-04-28T12:56:38.312284+00:00,211397660,SEALING,0,54.450918,18.8922,0.1,197.0
2026-04-28T12:56:46.790300+00:00,477949300,OOCL SWEDEN,0,54.435528,18.89785,8.8,237.4
2026-04-28T12:56:55.564052+00:00,319130800,NORDIC CYGNUS,80,54.458352,18.879847,0.1,316.0
2026-04-28T12:56:57.967916+00:00,477949300,OOCL SWEDEN,0,54.435277,18.897195,8.8,237.5
2026-04-28T12:57:06.655541+00:00,477949300,OOCL SWEDEN,0,54.435095,18.89673,8.8,237.3
2026-04-28T12:57:16.818733+00:00,477949300,OOCL SWEDEN,0,54.434878,18.896152,8.8,237.4
2026-04-28T12:57:24.205112+00:00,636020019,SAKIZAYA TREASURE,0,54.460995,18.843425,0.1,288.1
2026-04-28T12:57:27.936694+00:00,477949300,OOCL SWEDEN,0,54.434635,18.895503,8.8,237.2
2026-04-28T12:57:38.173189+00:00,477949300,OOCL SWEDEN,0,54.434393,18.894853,8.8,237.3
2026-04-28T12:57:46.793750+00:00,477949300,OOCL SWEDEN,0,54.43421,18.894372,8.8,237.2
2026-04-28T12:57:57.965619+00:00,477949300,OOCL SWEDEN,0,54.433938,18.893665,8.8,237.3
2026-04-28T12:57:59.136027+00:00,564329000,EAGLE KLANG,0,54.45233,18.858198,0.0,267.3
2026-04-28T12:58:06.659836+00:00,477949300,OOCL SWEDEN,0,54.433742,18.89313,8.8,237.3
2026-04-28T12:58:09.563710+00:00,261185430,MANAT,0,54.310837,18.917077,0.0,360.0
2026-04-28T12:58:16.817084+00:00,477949300,OOCL SWEDEN,0,54.433532,18.892522,8.8,237.3
2026-04-28T12:58:27.940655+00:00,477949300,OOCL SWEDEN,0,54.433293,18.891867,8.8,237.3
2026-04-28T12:58:38.110549+00:00,261187610,FIORETTO,0,54.289147,18.921627,0.0,302.2
2026-04-28T12:58:38.176676+00:00,477949300,OOCL SWEDEN,0,54.433075,18.891277,8.8,237.4
2026-04-28T12:58:47.032119+00:00,261185360,NERPA,0,54.310735,18.917512,0.0,360.0
2026-04-28T12:58:57.220092+00:00,373191000,FURNESS VICTORIA,0,54.453068,18.829285,0.0,257.2
2026-04-28T12:59:02.181585+00:00,563175200,HAFNIA LOIRE,0,54.440802,18.886773,0.0,171.9
2026-04-28T12:59:06.657695+00:00,477949300,OOCL SWEDEN,0,54.432438,18.88966,8.8,237.5
2026-04-28T12:59:16.821037+00:00,477949300,OOCL SWEDEN,0,54.432207,18.889082,8.8,237.4
2026-04-28T12:59:27.936801+00:00,477949300,OOCL SWEDEN,0,54.431962,18.888428,8.7,237.4
2026-04-28T12:59:38.181289+00:00,477949300,OOCL SWEDEN,0,54.431733,18.887778,8.7,237.4
2026-04-28T12:59:39.860246+00:00,211397660,SEALING,0,54.450918,18.892102,0.1,290.0
2026-04-28T12:59:46.790077+00:00,477949300,OOCL SWEDEN,0,54.431545,18.887247,8.7,237.4
2026-04-28T12:59:57.404095+00:00,477949300,OOCL SWEDEN,0,54.431335,18.886658,8.6,237.3
2026-04-28T13:00:06.607204+00:00,477949300,OOCL SWEDEN,0,54.431133,18.886135,8.6,237.4
2026-04-28T13:00:16.818841+00:00,477949300,OOCL SWEDEN,0,54.4309,18.885497,8.6,237.4
2026-04-28T13:00:24.205102+00:00,636020019,SAKIZAYA TREASURE,0,54.461025,18.843318,0.0,284.3
2026-04-28T13:00:28.207094+00:00,477949300,OOCL SWEDEN,0,54.430665,18.884858,8.6,237.6
2026-04-28T13:00:38.178444+00:00,477949300,OOCL SWEDEN,0,54.43046,18.884293,8.5,237.9
2026-04-28T13:00:46.740464+00:00,477949300,OOCL SWEDEN,0,54.430298,18.883838,8.5,238.2
2026-04-28T13:00:50.790200+00:00,268248300,ADAM JUNIOR,0,54.459167,18.811633,0.0,73.0
2026-04-28T13:00:59.273297+00:00,564329000,EAGLE KLANG,0,54.452312,18.858182,0.0,267.3
2026-04-28T13:01:16.817085+00:00,477949300,OOCL SWEDEN,0,54.429692,18.882058,8.4,239.9
